"exercise","file","label","suggested_label","has_movement_id","notes"
"m07","example_001.json",,"1","1",""
"m07","example_002.json",,"1","0",""
"m07","example_003.json",,"1","1",""
"m07","example_004.json",,"1","0",""
"m07","example_005.json",,"1","1",""
"m07","example_006.json",,"1","0",""
"m07","example_007.json",,"1","1",""
"m07","example_008.json",,"1","0",""
"m07","example_009.json",,"1","1",""
"m07","example_010.json",,"1","0",""
"m07","example_011.json",,"1","1",""
"m07","example_012.json",,"1","0",""
"m07","example_013.json",,"1","1",""
"m07","example_014.json",,"1","0",""
"m07","example_015.json",,"1","1",""
"m07","example_016.json",,"1","0",""
"m07","example_017.json",,"1","1",""
"m07","example_018.json",,"1","0",""
"m07","example_019.json",,"1","1",""
"m07","example_020.json",,"1","0",""
"m07","example_021.json",,"1","1",""
"m07","example_022.json",,"1","0",""
"m07","example_023.json",,"1","1",""
"m07","example_024.json",,"1","0",""
"m07","example_025.json",,"1","1",""
"m07","example_026.json",,"1","0",""
"m07","example_027.json",,"1","1",""
"m07","example_028.json",,"1","0",""
"m07","example_029.json",,"1","1",""
"m07","example_030.json",,"1","0",""
"m07","example_031.json",,"1","1",""
"m07","example_032.json",,"1","0",""
"m07","example_033.json",,"1","1",""
"m07","example_034.json",,"1","0",""
"m07","example_035.json",,"1","1",""
"m07","example_036.json",,"1","0",""
"m07","example_037.json",,"1","1",""
"m07","example_038.json",,"1","0",""
"m07","example_039.json",,"1","1",""
"m07","example_040.json",,"1","0",""
"m07","example_041.json",,"1","1",""
"m07","example_042.json",,"1","0",""
"m07","example_043.json",,"1","1",""
"m07","example_044.json",,"1","0",""
"m07","example_045.json",,"1","1",""
"m07","example_046.json",,"1","0",""
"m07","example_047.json",,"1","1",""
"m07","example_048.json",,"1","0",""
"m07","example_049.json",,"1","1",""
"m07","example_050.json",,"1","0",""
"m07","example_051.json",,"0","1",""
"m07","example_052.json",,"0","0",""
"m07","example_053.json",,"0","1",""
"m07","example_054.json",,"0","0",""
"m07","example_055.json",,"0","1",""
"m07","example_056.json",,"0","0",""
"m07","example_057.json",,"0","1",""
"m07","example_058.json",,"0","0",""
"m07","example_059.json",,"0","1",""
"m07","example_060.json",,"0","0",""
"m07","example_061.json",,"0","1",""
"m07","example_062.json",,"0","0",""
"m07","example_063.json",,"0","1",""
"m07","example_064.json",,"0","0",""
"m07","example_065.json",,"0","1",""
"m07","example_066.json",,"0","0",""
"m07","example_067.json",,"0","1",""
"m07","example_068.json",,"0","0",""
"m07","example_069.json",,"0","1",""
"m07","example_070.json",,"0","0",""
"m07","example_071.json",,"0","1",""
"m07","example_072.json",,"0","0",""
"m07","example_073.json",,"0","1",""
"m07","example_074.json",,"0","0",""
"m07","example_075.json",,"0","1",""
"m07","example_076.json",,"0","0",""
"m07","example_077.json",,"0","1",""
"m07","example_078.json",,"0","0",""
"m07","example_079.json",,"0","1",""
"m07","example_080.json",,"0","0",""
"m07","example_081.json",,"0","1",""
"m07","example_082.json",,"0","0",""
"m07","example_083.json",,"0","1",""
"m07","example_084.json",,"0","0",""
"m07","example_085.json",,"0","1",""
"m07","example_086.json",,"0","0",""
"m07","example_087.json",,"0","1",""
"m07","example_088.json",,"0","0",""
"m07","example_089.json",,"0","1",""
"m07","example_090.json",,"0","0",""
"m07","example_091.json",,"0","1",""
"m07","example_092.json",,"0","0",""
"m07","example_093.json",,"0","1",""
"m07","example_094.json",,"0","0",""
"m07","example_095.json",,"0","1",""
"m07","example_096.json",,"0","0",""
"m07","example_097.json",,"0","1",""
"m07","example_098.json",,"0","0",""
"m07","example_099.json",,"0","1",""
"m07","example_100.json",,"0","0",""
"m09","example_001.json",,"1","1",""
"m09","example_002.json",,"1","0",""
"m09","example_003.json",,"1","1",""
"m09","example_004.json",,"1","0",""
"m09","example_005.json",,"1","1",""
"m09","example_006.json",,"1","0",""
"m09","example_007.json",,"1","1",""
"m09","example_008.json",,"1","0",""
"m09","example_009.json",,"1","1",""
"m09","example_010.json",,"1","0",""
"m09","example_011.json",,"1","1",""
"m09","example_012.json",,"1","0",""
"m09","example_013.json",,"1","1",""
"m09","example_014.json",,"1","0",""
"m09","example_015.json",,"1","1",""
"m09","example_016.json",,"1","0",""
"m09","example_017.json",,"1","1",""
"m09","example_018.json",,"1","0",""
"m09","example_019.json",,"1","1",""
"m09","example_020.json",,"1","0",""
"m09","example_021.json",,"1","1",""
"m09","example_022.json",,"1","0",""
"m09","example_023.json",,"1","1",""
"m09","example_024.json",,"1","0",""
"m09","example_025.json",,"1","1",""
"m09","example_026.json",,"1","0",""
"m09","example_027.json",,"1","1",""
"m09","example_028.json",,"1","0",""
"m09","example_029.json",,"1","1",""
"m09","example_030.json",,"1","0",""
"m09","example_031.json",,"1","1",""
"m09","example_032.json",,"1","0",""
"m09","example_033.json",,"1","1",""
"m09","example_034.json",,"1","0",""
"m09","example_035.json",,"1","1",""
"m09","example_036.json",,"1","0",""
"m09","example_037.json",,"1","1",""
"m09","example_038.json",,"1","0",""
"m09","example_039.json",,"1","1",""
"m09","example_040.json",,"1","0",""
"m09","example_041.json",,"1","1",""
"m09","example_042.json",,"1","0",""
"m09","example_043.json",,"1","1",""
"m09","example_044.json",,"1","0",""
"m09","example_045.json",,"1","1",""
"m09","example_046.json",,"1","0",""
"m09","example_047.json",,"1","1",""
"m09","example_048.json",,"1","0",""
"m09","example_049.json",,"1","1",""
"m09","example_050.json",,"1","0",""
"m09","example_051.json",,"0","1",""
"m09","example_052.json",,"0","0",""
"m09","example_053.json",,"0","1",""
"m09","example_054.json",,"0","0",""
"m09","example_055.json",,"0","1",""
"m09","example_056.json",,"0","0",""
"m09","example_057.json",,"0","1",""
"m09","example_058.json",,"0","0",""
"m09","example_059.json",,"0","1",""
"m09","example_060.json",,"0","0",""
"m09","example_061.json",,"0","1",""
"m09","example_062.json",,"0","0",""
"m09","example_063.json",,"0","1",""
"m09","example_064.json",,"0","0",""
"m09","example_065.json",,"0","1",""
"m09","example_066.json",,"0","0",""
"m09","example_067.json",,"0","1",""
"m09","example_068.json",,"0","0",""
"m09","example_069.json",,"0","1",""
"m09","example_070.json",,"0","0",""
"m09","example_071.json",,"0","1",""
"m09","example_072.json",,"0","0",""
"m09","example_073.json",,"0","1",""
"m09","example_074.json",,"0","0",""
"m09","example_075.json",,"0","1",""
"m09","example_076.json",,"0","0",""
"m09","example_077.json",,"0","1",""
"m09","example_078.json",,"0","0",""
"m09","example_079.json",,"0","1",""
"m09","example_080.json",,"0","0",""
"m09","example_081.json",,"0","1",""
"m09","example_082.json",,"0","0",""
"m09","example_083.json",,"0","1",""
"m09","example_084.json",,"0","0",""
"m09","example_085.json",,"0","1",""
"m09","example_086.json",,"0","0",""
"m09","example_087.json",,"0","1",""
"m09","example_088.json",,"0","0",""
"m09","example_089.json",,"0","1",""
"m09","example_090.json",,"0","0",""
"m09","example_091.json",,"0","1",""
"m09","example_092.json",,"0","0",""
"m09","example_093.json",,"0","1",""
"m09","example_094.json",,"0","0",""
"m09","example_095.json",,"0","1",""
"m09","example_096.json",,"0","0",""
"m09","example_097.json",,"0","1",""
"m09","example_098.json",,"0","0",""
"m09","example_099.json",,"0","1",""
"m09","example_100.json",,"0","0",""
